Date,Type,Location,Region,Latitude,Longitude
9/27/2021,other,Watsonville,,36.89687341,-121.7436787
9/27/2021,other,Watsonville,,36.89681487,-121.7442147
9/27/2021,other,Watsonville,,36.89658003,-121.7438809
9/27/2021,other,Watsonville,,36.89652608,-121.745035
9/27/2021,other,Watsonville,,36.89747957,-121.7440071
9/27/2021,other,Watsonville,,36.89663719,-121.7457241
9/27/2021,other,Watsonville,,36.89685258,-121.747185
9/27/2021,other,Watsonville,,36.89739328,-121.7462869
9/27/2021,other,Watsonville,,36.89783521,-121.7466983
9/27/2021,other,Watsonville,,36.89805239,-121.7463152
9/27/2021,other,Watsonville,,36.89787417,-121.7471634
9/27/2021,other,Watsonville,,36.89719217,-121.7486478
9/27/2021,other,Watsonville,,36.89701297,-121.7495252
9/27/2021,other,Watsonville,,36.85376523,-121.7854896
9/27/2021,other,Watsonville,,36.852753,-121.7858809
9/27/2021,hoop,Watsonville,,36.91459458,-121.737708
9/27/2021,hoop,Watsonville,,36.9139877,-121.737823
9/27/2021,hoop,Watsonville,,36.9143561,-121.7383474
9/27/2021,hoop,Watsonville,,36.9138848,-121.7385421
9/27/2021,hoop,Watsonville,,36.91416168,-121.7389378
9/27/2021,hoop,Watsonville,,36.91371274,-121.7372782
9/27/2021,hoop,Watsonville,,36.91318421,-121.7373012
9/27/2021,hoop,Watsonville,,36.91356987,-121.737958
9/27/2021,hoop,Watsonville,,36.91308172,-121.738014
9/27/2021,hoop,Watsonville,,36.9133141,-121.7383919
9/27/2021,hoop,Watsonville,,36.91201159,-121.7365332
9/27/2021,hoop,Watsonville,,36.91159686,-121.7367177
9/27/2021,hoop,Watsonville,,36.91183673,-121.7369887
9/27/2021,hoop,Watsonville,,36.91179791,-121.7374751
9/27/2021,hoop,Watsonville,,36.91135911,-121.737342
9/27/2021,hoop,Watsonville,,36.91136005,-121.7362303
9/27/2021,hoop,Watsonville,,36.9110242,-121.7366402
9/27/2021,hoop,Watsonville,,36.91096025,-121.7376496
9/27/2021,hoop,Watsonville,,36.91085077,-121.7371312
9/27/2021,hoop,Watsonville,,36.91032376,-121.7356774
9/27/2021,hoop,Watsonville,,36.91064734,-121.7360895
9/27/2021,hoop,Watsonville,,36.91021967,-121.736274
9/27/2021,hoop,Watsonville,,36.91049651,-121.7365781
9/27/2021,hoop,Watsonville,,36.90982881,-121.7363808
9/27/2021,hoop,Watsonville,,36.90938775,-121.7362816
9/27/2021,hoop,Watsonville,,36.90936139,-121.7367357
9/27/2021,hoop,Watsonville,,36.90966075,-121.736871
9/27/2021,hoop,Watsonville,,36.91316157,-121.7391544
9/27/2021,hoop,Watsonville,,36.91341719,-121.7395331
9/27/2021,hoop,Watsonville,,36.91287533,-121.7395472
9/27/2021,hoop,Watsonville,,36.91277579,-121.7399365
9/27/2021,hoop,Watsonville,,36.91323916,-121.7399793
9/27/2021,hoop,Watsonville,,36.91249177,-121.7389352
9/27/2021,hoop,Watsonville,,36.9120573,-121.7388361
9/27/2021,hoop,Watsonville,,36.91241988,-121.739415
9/27/2021,hoop,Watsonville,,36.91202762,-121.7396147
9/27/2021,hoop,Watsonville,,36.91162894,-121.7385212
9/27/2021,hoop,Watsonville,,36.91115135,-121.7385333
9/27/2021,hoop,Watsonville,,36.91105276,-121.7390925
9/27/2021,hoop,Watsonville,,36.91136829,-121.7388999
9/27/2021,hoop,Watsonville,,36.91147064,-121.7393435
9/27/2021,hoop,Watsonville,,36.91086519,-121.7382467
9/27/2021,hoop,Watsonville,,36.91038181,-121.738132
9/27/2021,hoop,Watsonville,,36.91019847,-121.7387175
9/27/2021,hoop,Watsonville,,36.91051266,-121.7385125
9/27/2021,hoop,Watsonville,,36.91062405,-121.7389795
9/27/2021,hoop,Watsonville,,36.90928683,-121.7375655
9/27/2021,hoop,Watsonville,,36.90982106,-121.7378764
9/27/2021,hoop,Watsonville,,36.90957392,-121.7382058
9/27/2021,hoop,Watsonville,,36.90981255,-121.7387233
9/27/2021,hoop,Watsonville,,36.909988,-121.7382202
9/27/2021,hoop,Watsonville,,36.9092897,-121.7388299
9/27/2021,hoop,Watsonville,,36.90963512,-121.7391568
9/27/2021,hoop,Watsonville,,36.90949276,-121.7394461
9/27/2021,hoop,Watsonville,,36.90960464,-121.73982
9/27/2021,hoop,Watsonville,,36.90942936,-121.7401838
9/27/2021,hoop,Watsonville,,36.91007171,-121.7392387
9/27/2021,hoop,Watsonville,,36.91049728,-121.7395268
9/27/2021,hoop,Watsonville,,36.9101083,-121.7399761
9/27/2021,hoop,Watsonville,,36.91035687,-121.7401572
9/27/2021,hoop,Watsonville,,36.90997457,-121.7406945
9/27/2021,hoop,Watsonville,,36.91100952,-121.739659
9/27/2021,hoop,Watsonville,,36.91123803,-121.7401812
9/27/2021,hoop,Watsonville,,36.91079076,-121.7402655
9/27/2021,hoop,Watsonville,,36.9107854,-121.7407674
9/27/2021,hoop,Watsonville,,36.91082754,-121.7414904
9/27/2021,hoop,Watsonville,,36.91175759,-121.7400562
9/27/2021,hoop,Watsonville,,36.91202107,-121.7406005
9/27/2021,hoop,Watsonville,,36.91154394,-121.7407371
9/27/2021,hoop,Watsonville,,36.9119258,-121.7414982
9/27/2021,hoop,Watsonville,,36.9114441,-121.7418358
9/27/2021,hoop,Watsonville,,36.91257424,-121.7402567
9/27/2021,hoop,Watsonville,,36.91246212,-121.740782
9/27/2021,hoop,Watsonville,,36.91284593,-121.7404278
9/27/2021,hoop,Watsonville,,36.91175513,-121.7420982
9/27/2021,hoop,Watsonville,,36.91180503,-121.7410397
9/27/2021,hoop,Watsonville,,36.90641812,-121.7391365
9/27/2021,hoop,Watsonville,,36.90659074,-121.739609
9/27/2021,hoop,Watsonville,,36.90639269,-121.7403829
9/27/2021,hoop,Watsonville,,36.90655761,-121.7410845
9/27/2021,hoop,Watsonville,,36.90652976,-121.7424183
9/27/2021,hoop,Watsonville,,36.90578857,-121.7392824
9/27/2021,hoop,Watsonville,,36.90596002,-121.7397753
9/27/2021,hoop,Watsonville,,36.9058433,-121.7403067
9/27/2021,hoop,Watsonville,,36.90585039,-121.740901
9/27/2021,hoop,Watsonville,,36.90591339,-121.7419545
9/27/2021,hoop,Watsonville,,36.90776973,-121.7383713
9/27/2021,hoop,Watsonville,,36.90708543,-121.7394167
9/27/2021,hoop,Watsonville,,36.90785363,-121.7392267
9/27/2021,hoop,Watsonville,,36.90778006,-121.7401233
9/27/2021,hoop,Watsonville,,36.90788729,-121.7410177
9/27/2021,hoop,Watsonville,,36.90494399,-121.7415713
9/27/2021,hoop,Watsonville,,36.90512596,-121.7395746
9/27/2021,hoop,Watsonville,,36.90516989,-121.7387319
9/27/2021,hoop,Watsonville,,36.90520204,-121.7430934
9/27/2021,hoop,Watsonville,,36.90471774,-121.7437051
9/27/2021,mulch,Watsonville,,36.84788854,-121.7902713
9/27/2021,mulch,Watsonville,,36.84758363,-121.7901964
9/27/2021,mulch,Watsonville,,36.84727247,-121.7900439
9/27/2021,mulch,Watsonville,,36.84755941,-121.7905972
9/27/2021,mulch,Watsonville,,36.84893667,-121.7893912
9/27/2021,mulch,Watsonville,,36.84949438,-121.7894271
9/27/2021,mulch,Watsonville,,36.84908398,-121.7897587
9/27/2021,mulch,Watsonville,,36.8487254,-121.7897153
9/27/2021,mulch,Watsonville,,36.84883863,-121.7901951
9/27/2021,mulch,Watsonville,,36.84843218,-121.7902417
9/27/2021,mulch,Watsonville,,36.8485883,-121.7909113
9/27/2021,mulch,Watsonville,,36.84814283,-121.7905709
9/27/2021,mulch,Watsonville,,36.84788405,-121.7909144
9/27/2021,mulch,Watsonville,,36.8481943,-121.7912327
9/27/2021,mulch,Watsonville,,36.8475995,-121.7925617
9/27/2021,mulch,Watsonville,,36.84776164,-121.7913757
9/27/2021,mulch,Watsonville,,36.84736852,-121.7923037
9/27/2021,mulch,Watsonville,,36.84747864,-121.7916739
9/27/2021,mulch,Watsonville,,36.84770081,-121.7918754
9/27/2021,mulch,Watsonville,,36.8471569,-121.7927746
9/27/2021,mulch,Watsonville,,36.86291791,-121.7785791
9/27/2021,mulch,Watsonville,,36.86303201,-121.7789735
9/27/2021,mulch,Watsonville,,36.86325023,-121.7785725
9/27/2021,mulch,Watsonville,,36.86337472,-121.7789743
9/27/2021,mulch,Watsonville,,36.86694968,-121.7766234
9/27/2021,mulch,Watsonville,,36.86691036,-121.7770354
9/27/2021,mulch,Watsonville,,36.86693723,-121.7773806
9/27/2021,mulch,Watsonville,,36.86642612,-121.7774518
9/27/2021,mulch,Watsonville,,36.86664331,-121.7777166
9/27/2021,mulch,Watsonville,,36.86616096,-121.777947
9/27/2021,mulch,Watsonville,,36.86610004,-121.7773417
9/27/2021,mulch,Watsonville,,36.86596956,-121.7776702
9/27/2021,mulch,Watsonville,,36.8655309,-121.7776143
9/27/2021,mulch,Watsonville,,36.8657683,-121.7781667
9/27/2021,mulch,Watsonville,,36.86519739,-121.7779376
9/27/2021,mulch,Watsonville,,36.8653813,-121.778447
9/27/2021,mulch,Watsonville,,36.86485713,-121.7780808
9/27/2021,mulch,Watsonville,,36.86499409,-121.7786144
9/27/2021,mulch,Watsonville,,36.86449347,-121.7783176
9/27/2021,mulch,Watsonville,,36.86452545,-121.7786594
9/27/2021,hoop,Watsonville,,36.90876515,-121.7174604
9/27/2021,hoop,Watsonville,,36.90839552,-121.7176882
9/27/2021,hoop,Watsonville,,36.90871894,-121.7179133
9/27/2021,hoop,Watsonville,,36.90839439,-121.7181381
9/27/2021,hoop,Watsonville,,36.90875863,-121.7184536
9/27/2021,hoop,Watsonville,,36.90834888,-121.7185908
9/27/2021,hoop,Watsonville,,36.90865976,-121.7188045
9/27/2021,hoop,Watsonville,,36.908318,-121.7190402
9/27/2021,hoop,Watsonville,,36.90804739,-121.7142226
9/27/2021,hoop,Watsonville,,36.90763984,-121.7144829
9/27/2021,hoop,Watsonville,,36.9079889,-121.7148349
9/27/2021,hoop,Watsonville,,36.90765295,-121.7149994
9/27/2021,hoop,Watsonville,,36.90801562,-121.7154919
9/27/2021,hoop,Watsonville,,36.90761717,-121.7155825
9/27/2021,hoop,Watsonville,,36.90759513,-121.7159598
9/27/2021,hoop,Watsonville,,36.90798107,-121.716626
9/27/2021,hoop,Watsonville,,36.90758603,-121.7166236
9/27/2021,hoop,Watsonville,,36.90803107,-121.7170899
9/27/2021,hoop,Watsonville,,36.90765535,-121.7170919
9/27/2021,hoop,Watsonville,,36.90798291,-121.7182076
9/27/2021,hoop,Watsonville,,36.90764402,-121.7182813
9/27/2021,hoop,Watsonville,,36.90799394,-121.7185817
9/27/2021,hoop,Watsonville,,36.90762972,-121.718879
9/27/2021,hoop,Watsonville,,36.90726599,-121.7142805
9/27/2021,hoop,Watsonville,,36.90686604,-121.7144651
9/27/2021,hoop,Watsonville,,36.90707845,-121.714677
9/27/2021,hoop,Watsonville,,36.90729849,-121.7151018
9/27/2021,hoop,Watsonville,,36.90694687,-121.7151279
9/27/2021,hoop,Watsonville,,36.90731715,-121.7157411
9/27/2021,hoop,Watsonville,,36.90689812,-121.7157444
9/27/2021,hoop,Watsonville,,36.90710065,-121.7160382
9/27/2021,hoop,Watsonville,,36.90690961,-121.716402
9/27/2021,hoop,Watsonville,,36.907282,-121.7167144
9/27/2021,hoop,Watsonville,,36.90710221,-121.7170107
9/27/2021,hoop,Watsonville,,36.90685803,-121.7172375
9/27/2021,hoop,Watsonville,,36.907304,-121.7177808
9/27/2021,hoop,Watsonville,,36.90690104,-121.7178323
9/27/2021,hoop,Watsonville,,36.90712624,-121.7182129
9/27/2021,hoop,Watsonville,,36.90728682,-121.718679
9/27/2021,hoop,Watsonville,,36.90694295,-121.7187518
9/27/2021,other,Watsonville,,36.91171581,-121.7137263
9/27/2021,other,Watsonville,,36.91130631,-121.7140515
9/27/2021,other,Watsonville,,36.91066426,-121.7144146
9/27/2021,other,Watsonville,,36.91104295,-121.714573
9/27/2021,other,Watsonville,,36.91168381,-121.714222
9/27/2021,other,Watsonville,,36.91736367,-121.7133964
9/27/2021,other,Watsonville,,36.91694419,-121.7140043
9/27/2021,other,Watsonville,,36.91698822,-121.7129253
9/27/2021,other,Watsonville,,36.9163174,-121.7134791
9/27/2021,other,Watsonville,,36.91678594,-121.7134663
9/27/2021,other,Watsonville,,36.9165349,-121.7119418
9/27/2021,other,Watsonville,,36.91627511,-121.7128142
9/27/2021,other,Watsonville,,36.91564034,-121.7131915
9/27/2021,other,Watsonville,,36.9152635,-121.7142007
9/27/2021,other,Watsonville,,36.91612554,-121.7110751
9/27/2021,other,Watsonville,,36.91610109,-121.7090904
9/27/2021,other,Watsonville,,36.91621714,-121.7100171
9/27/2021,other,Watsonville,,36.91656639,-121.7100489
9/27/2021,other,Watsonville,,36.91663886,-121.7108015
9/27/2021,other,Watsonville,,36.91689803,-121.710665
9/27/2021,other,Watsonville,,36.91691075,-121.7114014
9/27/2021,other,Watsonville,,36.91727518,-121.7114358
9/27/2021,other,Watsonville,,36.917278,-121.71208
9/27/2021,other,Watsonville,,36.91761856,-121.7126447
9/27/2021,other,Watsonville,,36.91850383,-121.7125035
9/27/2021,other,Watsonville,,36.91815294,-121.7123658
9/27/2021,other,Watsonville,,36.91812473,-121.7117822
9/27/2021,other,Watsonville,,36.91757422,-121.7114186
9/27/2021,other,Watsonville,,36.91771205,-121.7109708
9/27/2021,other,Watsonville,,36.91730845,-121.7106451
9/27/2021,other,Watsonville,,36.91727603,-121.710088
9/27/2021,other,Watsonville,,36.91686303,-121.7100063
9/27/2021,other,Watsonville,,36.91695339,-121.7095624
9/27/2021,other,Watsonville,,36.91654889,-121.708946
9/27/2021,other,Watsonville,,36.91890572,-121.7121346
9/27/2021,other,Watsonville,,36.91845897,-121.7118368
9/27/2021,other,Watsonville,,36.91835669,-121.7111185
9/27/2021,other,Watsonville,,36.91836263,-121.7106021
9/27/2021,other,Watsonville,,36.91900093,-121.7114563
9/27/2021,other,Watsonville,,36.91738519,-121.7078927
9/27/2021,other,Watsonville,,36.9175515,-121.70902
9/27/2021,other,Watsonville,,36.91813368,-121.7095279
9/27/2021,other,Watsonville,,36.91765875,-121.7099997
9/27/2021,other,Watsonville,,36.91708495,-121.7088628
3/10/2022,other,CA,Santa Maria,34.96879257,-120.3749254
3/10/2022,other,CA,Santa Maria,34.96143954,-120.374753
3/10/2022,other,CA,Santa Maria,34.96632863,-120.375663
3/10/2022,other,CA,Santa Maria,34.96678635,-120.3700123
3/10/2022,other,CA,Santa Maria,34.96358604,-120.3747431
3/10/2022,other,CA,Santa Maria,34.95537785,-120.3672879
3/10/2022,other,CA,Santa Maria,34.95676907,-120.3688066
3/10/2022,other,CA,Santa Maria,34.9597931,-120.3698479
3/10/2022,other,CA,Santa Maria,34.95841734,-120.3659957
3/10/2022,other,CA,Santa Maria,34.95976415,-120.367448
3/10/2022,other,CA,Santa Maria,34.9623183,-120.3645459
3/10/2022,other,CA,Santa Maria,34.9614127,-120.3624877
3/10/2022,other,CA,Santa Maria,34.96060414,-120.3610709
3/10/2022,other,CA,Santa Maria,34.96187382,-120.3635139
3/10/2022,other,CA,Santa Maria,34.95892289,-120.3633495
3/10/2022,other,CA,Santa Maria,34.95622575,-120.3628821
3/10/2022,other,CA,Santa Maria,34.95542935,-120.361208
3/10/2022,other,CA,Santa Maria,34.96345111,-120.3579816
3/10/2022,other,CA,Santa Maria,34.95361923,-120.3625692
3/10/2022,other,CA,Santa Maria,34.95428584,-120.3558842
3/10/2022,other,CA,Santa Maria,34.95667432,-120.3528153
3/10/2022,other,CA,Santa Maria,34.95541952,-120.3564378
3/10/2022,other,CA,Santa Maria,34.95227349,-120.3590725
3/10/2022,other,CA,Santa Maria,34.95071001,-120.3558658
3/10/2022,other,CA,Santa Maria,34.95216261,-120.3527803
3/10/2022,other,CA,Santa Maria,34.95381249,-120.3499051
3/10/2022,other,CA,Santa Maria,34.94945536,-120.3527773
3/10/2022,other,CA,Santa Maria,34.95061265,-120.3491895
3/10/2022,other,CA,Santa Maria,34.94756975,-120.3523649
3/10/2022,other,CA,Santa Maria,34.94516953,-120.348377
3/10/2022,other,CA,Santa Maria,34.94808981,-120.3460368
3/10/2022,other,CA,Santa Maria,34.94738361,-120.3426848
3/10/2022,other,CA,Santa Maria,34.95280509,-120.3474927
3/10/2022,other,CA,Santa Maria,34.95282577,-120.3440774
3/10/2022,mulch,Santa Maria,,34.94571941,-120.5066683
3/10/2022,mulch,Santa Maria,,34.94549382,-120.5063716
3/10/2022,mulch,Santa Maria,,34.94519908,-120.5065331
3/10/2022,mulch,Santa Maria,,34.94571099,-120.5057729
3/10/2022,mulch,Santa Maria,,34.94528257,-120.5058825
3/10/2022,mulch,Santa Maria,,34.94465539,-120.5053104
3/10/2022,mulch,Santa Maria,,34.94570655,-120.5052212
3/10/2022,mulch,Santa Maria,,34.94529899,-120.5052707
3/10/2022,mulch,Santa Maria,,34.9455957,-120.5048039
3/10/2022,mulch,Santa Maria,,34.94516389,-120.5046967
3/10/2022,mulch,Santa Maria,,34.94543691,-120.5040003
3/10/2022,mulch,Santa Maria,,34.9447897,-120.5066409
3/10/2022,mulch,Santa Maria,,34.94449399,-120.5062117
3/10/2022,mulch,Santa Maria,,34.94433513,-120.5056777
3/10/2022,mulch,Santa Maria,,34.9441331,-120.5047022
3/10/2022,mulch,Santa Maria,,34.94469854,-120.5045127
3/10/2022,mulch,Santa Maria,,34.94459906,-120.5036733
3/10/2022,mulch,Santa Maria,,34.94432111,-120.5041517
3/10/2022,mulch,Santa Maria,,34.94376945,-120.5066743
3/10/2022,mulch,Santa Maria,,34.94343364,-120.5061442
3/10/2022,mulch,Santa Maria,,34.94323866,-120.5051793
3/10/2022,mulch,Santa Maria,,34.94370345,-120.5051394
3/10/2022,mulch,Santa Maria,,34.94353718,-120.5037943
3/10/2022,mulch,Santa Maria,,34.94351428,-120.5044441
3/10/2022,mulch,Santa Maria,,34.94277763,-120.5066457
3/10/2022,mulch,Santa Maria,,34.94220001,-120.5058235
3/10/2022,mulch,Santa Maria,,34.94267977,-120.5056815
3/10/2022,mulch,Santa Maria,,34.94283109,-120.503397
3/10/2022,mulch,Santa Maria,,34.94265981,-120.504543
3/10/2022,mulch,Santa Maria,,34.94215548,-120.5036426
3/10/2022,mulch,Santa Maria,,34.98089726,-120.5036118
3/10/2022,mulch,Santa Maria,,34.98036559,-120.5036428
3/10/2022,mulch,Santa Maria,,34.97996514,-120.50249
3/10/2022,mulch,Santa Maria,,34.97954031,-120.5032691
3/10/2022,mulch,Santa Maria,,34.97921354,-120.5028326
3/10/2022,mulch,Santa Maria,,34.97905222,-120.5013614
3/10/2022,mulch,Santa Maria,,34.97864997,-120.503255
3/10/2022,mulch,Santa Maria,,34.97807554,-120.5001901
3/10/2022,mulch,Santa Maria,,34.97848417,-120.5017862
3/10/2022,mulch,Santa Maria,,34.97827103,-120.5027127
3/10/2022,mulch,Santa Maria,,34.97765679,-120.5030054
3/10/2022,mulch,Santa Maria,,34.97750347,-120.5020428
3/10/2022,mulch,Santa Maria,,34.97714799,-120.5030372
3/10/2022,mulch,Santa Maria,,34.97735733,-120.5005671
3/10/2022,mulch,Santa Maria,,34.97713192,-120.4986986
3/10/2022,mulch,Santa Maria,,34.97752896,-120.4994072
3/10/2022,mulch,Santa Maria,,34.97653128,-120.5021418
3/10/2022,mulch,Santa Maria,,34.97622695,-120.5013788
3/10/2022,mulch,Santa Maria,,34.97660993,-120.4982681
3/10/2022,mulch,Santa Maria,,34.9761803,-120.4975539
3/10/2022,mulch,Santa Maria,,34.97671932,-120.4994592
3/10/2022,mulch,Santa Maria,,34.9764615,-120.4999612
3/10/2022,mulch,Santa Maria,,34.97582993,-120.5026826
3/10/2022,mulch,Santa Maria,,34.9755272,-120.5012537
3/10/2022,mulch,Santa Maria,,34.97522052,-120.4963239
3/10/2022,mulch,Santa Maria,,34.97559353,-120.4993165
3/10/2022,mulch,Santa Maria,,34.97481722,-120.4996949
3/10/2022,mulch,Santa Maria,,34.97431037,-120.4980074
3/10/2022,mulch,Santa Maria,,34.97443584,-120.4954083
3/10/2022,mulch,Santa Maria,,34.97545203,-120.4975175
3/10/2022,mulch,Santa Maria,,34.97530808,-120.5027084
3/10/2022,mulch,Santa Maria,,34.97484236,-120.5026252
3/10/2022,mulch,Santa Maria,,34.97438217,-120.5025669
3/10/2022,mulch,Santa Maria,,34.97393683,-120.502498
3/10/2022,mulch,Santa Maria,,34.97354412,-120.5024194
3/10/2022,mulch,Santa Maria,,34.9732031,-120.5023078
3/10/2022,mulch,Santa Maria,,34.97224089,-120.5020684
3/10/2022,mulch,Santa Maria,,34.97151379,-120.502124
3/10/2022,mulch,Santa Maria,,34.97070194,-120.5017404
3/10/2022,mulch,Santa Maria,,34.96962903,-120.5016275
3/10/2022,mulch,Santa Maria,,34.98438095,-120.5068094
3/10/2022,mulch,Santa Maria,,34.99099785,-120.5031269
3/10/2022,mulch,Santa Maria,,34.99027819,-120.5031806
3/10/2022,mulch,Santa Maria,,34.99074708,-120.5022335
3/10/2022,mulch,Santa Maria,,34.99046182,-120.5012759
3/10/2022,mulch,Santa Maria,,34.98985457,-120.5032596
3/10/2022,mulch,Santa Maria,,34.98947449,-120.502697
3/10/2022,mulch,Santa Maria,,34.98985763,-120.5016553
3/10/2022,mulch,Santa Maria,,34.98989608,-120.500837
3/10/2022,mulch,Santa Maria,,34.98995993,-120.4996483
3/10/2022,mulch,Santa Maria,,34.99050655,-120.5006492
3/10/2022,mulch,Santa Maria,,34.99054253,-120.4997162
3/10/2022,mulch,Santa Maria,,34.9903488,-120.4986116
3/10/2022,mulch,Santa Maria,,34.99033483,-120.4976662
3/10/2022,mulch,Santa Maria,,34.99054188,-120.4957133
3/10/2022,mulch,Santa Maria,,34.99230374,-120.4984664
3/10/2022,mulch,Santa Maria,,34.99197663,-120.4974418
3/10/2022,mulch,Santa Maria,,34.99139299,-120.4981536
3/10/2022,mulch,Santa Maria,,34.99111491,-120.4968416
3/10/2022,mulch,Santa Maria,,34.99850325,-120.5043985
3/10/2022,mulch,Santa Maria,,34.99899516,-120.5043982
3/10/2022,mulch,Santa Maria,,34.98424869,-120.5053966
3/10/2022,mulch,Santa Maria,,34.98415345,-120.5028514
3/10/2022,mulch,Santa Maria,,34.98321301,-120.5054129
3/10/2022,mulch,Santa Maria,,34.98360048,-120.503497
3/10/2022,mulch,Santa Maria,,34.98406604,-120.5020971
3/10/2022,mulch,Santa Maria,,34.98496632,-120.4999475
3/10/2022,mulch,Santa Maria,,34.98372169,-120.5013452
3/10/2022,mulch,Santa Maria,,34.9838333,-120.4998261
3/10/2022,mulch,Santa Maria,,34.98464435,-120.4973514
3/10/2022,hoop,Santa Maria,,34.99775911,-120.5073771
3/10/2022,hoop,Santa Maria,,34.99720563,-120.5074732
3/10/2022,hoop,Santa Maria,,34.9972532,-120.5069361
3/10/2022,hoop,Santa Maria,,34.99778506,-120.5067735
3/10/2022,hoop,Santa Maria,,34.99751954,-120.5066352
3/10/2022,hoop,Santa Maria,,34.99727631,-120.5063046
3/10/2022,hoop,Santa Maria,,34.99777827,-120.5060845
3/10/2022,hoop,Santa Maria,,34.99738978,-120.5056462
3/10/2022,hoop,Santa Maria,,34.9979007,-120.5054848
3/10/2022,hoop,Santa Maria,,34.99788457,-120.5047539
3/10/2022,hoop,Santa Maria,,34.99746615,-120.5048733
3/10/2022,hoop,Santa Maria,,34.99767109,-120.5043658
3/10/2022,hoop,Santa Maria,,34.99730015,-120.5044935
3/10/2022,hoop,Santa Maria,,34.99788285,-120.5039734
3/10/2022,hoop,Santa Maria,,34.99760594,-120.5039846
3/10/2022,hoop,Santa Maria,,34.99717828,-120.5036958
3/10/2022,hoop,Santa Maria,,34.996839,-120.507036
3/10/2022,hoop,Santa Maria,,34.99655145,-120.507055
3/10/2022,hoop,Santa Maria,,34.99628471,-120.5068362
3/10/2022,hoop,Santa Maria,,34.99633194,-120.506284
